ID,DESCRIPTION
290005,Spirit Summon Default|Adjust +5|
290006,Spirit Summon Default|Adjust +6|
290007,Spirit Summon Default|Adjust +7|
290008,Spirit Summon Default|Adjust +8|
290009,Spirit Summon Default|Adjust +9|
290010,Spirit Summon Default|Adjust +10|
290050,Spirit Summon Puppet|Adjust +0|
290051,Spirit Summon Puppet|Adjust +1|
290052,Spirit Summon Puppet|Adjust +2|
290053,Spirit Summon Puppet|Adjust +3|
290054,Spirit Summon Puppet|Adjust +4|
290055,Spirit Summon Puppet|Adjust +5|
290056,Spirit Summon Puppet|Adjust +6|
290057,Spirit Summon Puppet|Adjust +7|
290058,Spirit Summon Puppet|Adjust +8|
290059,Spirit Summon Puppet|Adjust +9|
290060,Spirit Summon Puppet|Adjust +10|
290100,Spirit Summon Fing Maid Puppet|Adjust +0|
290101,Spirit Summon Fing Maid Puppet|Adjust +1|
290102,Spirit Summon Fing Maid Puppet|Adjust +2|
290103,Spirit Summon Fing Maid Puppet|Adjust +3|
290104,Spirit Summon Fing Maid Puppet|Adjust +4|
290105,Spirit Summon Fing Maid Puppet|Adjust +5|
290106,Spirit Summon Fing Maid Puppet|Adjust +6|
290107,Spirit Summon Fing Maid Puppet|Adjust +7|
290108,Spirit Summon Fing Maid Puppet|Adjust +8|
290109,Spirit Summon Fing Maid Puppet|Adjust +9|
290110,Spirit Summon Fing Maid Puppet|Adjust +10|
290150,Spirit Summon Jarwr⬝H Puppet|Adjust +0|
290151,Spirit Summon Jarwr⬝H Puppet|Adjust +1|
290152,Spirit Summon Jarwr⬝H Puppet|Adjust +2|
290153,Spirit Summon Jarwr⬝H Puppet|Adjust +3|
290154,Spirit Summon Jarwr⬝H Puppet|Adjust +4|
290155,Spirit Summon Jarwr⬝H Puppet|Adjust +5|
290156,Spirit Summon Jarwr⬝H Puppet|Adjust +6|
290157,Spirit Summon Jarwr⬝H Puppet|Adjust +7|
290158,Spirit Summon Jarwr⬝H Puppet|Adjust +8|
290159,Spirit Summon Jarwr⬝H Puppet|Adjust +9|
290160,Spirit Summon Jarwr⬝H Puppet|Adjust +10|
290200,Spirit Summon Mimic Tear|Adjust +0|
290201,Spirit Summon Mimic Tear|Adjust +1|
290202,Spirit Summon Mimic Tear|Adjust +2|
290203,Spirit Summon Mimic Tear|Adjust +3|
290204,Spirit Summon Mimic Tear|Adjust +4|
290205,Spirit Summon Mimic Tear|Adjust +5|
290206,Spirit Summon Mimic Tear|Adjust +6|
290207,Spirit Summon Mimic Tear|Adjust +7|
290208,Spirit Summon Mimic Tear|Adjust +8|
290209,Spirit Summon Mimic Tear|Adjust +9|
290210,Spirit Summon Mimic Tear|Adjust +10|
295000,State Info Id 432 Change Land Snd|Vfx Id 57000|
295010,Vfx 5022|
295100,Nextspeffect Id|295110|
295101,Nextspeffect Id|295111|
295102,Nextspeffect Id|295112|
295103,Nextspeffect Id|295113|
295110,Nextspeffect Id|295120|
295111,Nextspeffect Id|295121|
295112,Nextspeffect Id|295122|
295113,Nextspeffect Id|295123|
295120,Nextspeffect Id|295130|Vfx Id 57010|
295121,Nextspeffect Id|295130|Vfx Id 57011|
295122,Nextspeffect Id|295130|Vfx Id 57012|
295123,Nextspeffect Id|295130|Vfx Id 57013|
295130,Nextspeffect Id|295131|Vfx Id 57030|
295131,Nextspeffect Id|295132|Vfx Id 57031|
295132,Nextspeffect Id|295133|Vfx Id 57032|
295133,Nextspeffect Id|295134|Vfx Id 57033|
295134,Nextspeffect Id|295135|Vfx Id 57034|
295135,Nextspeffect Id|295136|Vfx Id 57035|
295136,Nextspeffect Id|295137|Vfx Id 57036|
295137,Nextspeffect Id|295138|Vfx Id 57037|
295138,Nextspeffect Id|295139|Vfx Id 57038|
295139,Nextspeffect Id|295190|Vfx Id 57039|
295190,Nextspeffect Id|295132|Vfx Id 57050|
295200,Stateinfo 432 Change Land Snd|Vfx Id 57100|
295201,Vfx Id 57101|
295202,Vfx Id 57102|
295203,Vfx Id 57103|
295204,Vfx Id 57104|
295210,Next Sp Effect Id 295220|
295211,Next Sp Effect Id 295221|
295212,Next Sp Effect Id 295222|
295213,Next Sp Effect Id 295223|
295220,Next Sp Effect Id 295230|
295221,Next Sp Effect Id 295231|
295222,Next Sp Effect Id 295232|
295223,Next Sp Effect Id 295233|
295230,Next Sp Effect Id 295130|Vfx Id 57110|
295231,Next Sp Effect Id 295130|Vfx Id 57111|
295232,Next Sp Effect Id 295130|Vfx Id 57112|
295233,Next Sp Effect Id 295130|Vfx Id 57113|
295900,Next Sp Effect Id 295901|
295901,Next Sp Effect Id 295902|
295902,Vfx Id 57900|
295910,Next Sp Effect Id 13665|
296000,Spirit Sum 0.5% Dam Absorp|
296010,Spirit Sum 1% Dam Absorp|
296011,Spirit Sum 1% Dam Absorp|
296106,Spirit Sum 1% Dam Absorp + 0.1% Dam|
296110,Spirit Sum 1% Dam Absorp + 0.25% Dam|
296117,Spirit Sum 1% Dam Absorp|0.25% Dam|
296122,Spirit Sum 1% Dam Absorp|0.30% Dam|
296156,Spirit Sum 1% Dam Absorp + 0.75% Dam|
296159,Spirit Sum 1% Dam Absorp + 0.25% Dam|
297000,Spirit Sum 1% Dam Absorp|
297100,Nothing Value Wise And |Not Hks|
297101,Nothing Value Wise And |Not Hks|
297102,Nothing Value Wise And |Not Hks|
297103,Nothing Value Wise And |Not Hks|
297200,Nothing Value Wise And |Not Hks|
297800,Nothing Value Wise And |Not Hks|
297810,Nothing Value Wise And |Not Hks|
297811,Nothing Value Wise And |Not Hks|
298000,:|
298010,:|
298011,:|
310000,Id|1000|Crimson Amber Medal +0|
310010,Id|1001|Crimson Amber Medal +1|
310020,Id|1002|Crimson Amber Medal +2|
310100,Id|1010|Cerulean Amber Medal +0|
310110,Id|1011|Cerulean Amber Medal +1|
310120,Id|1012|Cerulean Amber Medal +2|
310200,Id|1020|Viridian Amber Medal +0|
310210,Id|1021|Viridian Amber Medal +1|
310220,Id|1022|Viridian Amber Medal +2|
310300,Id|1030|Arsenal Charm +0|
310310,Id|1031|Arsenal Charm +1|
310320,Id|1032|Great|Jar Arsenal +2|
310400,Id|1040|Erdtree Favor +0|
310401,Id|1040|Erdtree Favor +0|
310402,Id|1040|Erdtree Favor +0|
310410,Id|1041|Erdtree Favor +1|
310411,Id|1042|Erdtree Favor +1|
310412,Id|1042|Erdtree Favor +1|
310420,Id|1042|Erdtree Favor +2|
310421,Id|1042|Erdtree Favor +2|
310422,Id|1042|Erdtree Favor +2|
310500,Id|1050|Radagon Scarseal +0|
310510,Id|1051|Radagon Soreseal +1|
310600,Id|1060|Starscourge Heirloom|
310700,Id|1070|Prosthesis|Wearer Heirloom|
310800,Id|1080|Stargazer Heirloom|
310900,Id|1090|Two Fingers Heirloom|
311000,Id|1100|Silver Scarab|
311100,Id|1110|Gold Scarab|
311400,Id|1140|Moon Of Nokstella|
311500,Id|1150|Green Turtle Talisman|
311600,Id|1160|Stalwart Horn Charm +0|
311610,Id|1161|Stalwart Horn Charm +1|
311700,Id|1170|Immunizing Horn Charm +0|
311710,Id|1171|Immunizing Horn Charm +1|
311800,Id|1180|Clarifying Horn Charm +0|
311810,Id|1181|Clarifying Horn Charm +1|
311900,Id|1190|Prince Of Death Pustule|
311910,Id|1191|Prince Of Death Cyst|
312000,Id|1200|Mottled Necklace +0|
312010,Id|1201|Mottled Necklace +1|
312100,Id|1210|Bull|Goat Talisman|
312200,Id|1220|Marika Scarseal +0|
312210,Id|1221|Marika Soreseal +1|
312300,Id|1230|Warrior Jar Shard|
312310,Id|1231|Shard Of Alexander|
312500,Id|1250|Millicent Prosthesis 0|
312501,Id|1250|Millicent Prosthesis 0|
312502,Id|1250|Millicent Prosthesis 0|
312503,Id|1250|Millicent Prosthesis 1|
312504,Id|1250|Millicent Prosthesis 1|
312505,Id|1250|Millicent Prosthesis 1|
312506,Id|1250|Millicent Prosthesis 2|
312507,Id|1250|Millicent Prosthesis 2|
312508,Id|1250|Millicent Prosthesis 2|
320000,Id|2000|Magic Scorpion Charm|
320100,Id|2010|Lightning Scorpion Charm|
320200,Id|2020|Fire Scorpion Charm|
320300,Id|2030|Sacred Scorpion Charm|
320400,Id|2040|Red|Feathered Branchsword|
320500,Id|2050|Ritual Sword Talisman|
320600,Id|2060|Spear Talisman|
320700,Id|2070|Hammer Talisman|
320800,Id|2080|Winged Sword Insignia 1|
320801,Id|2080|Winged Sword Insignia 2|
320802,Id|2080|Winged Sword Insignia 3|
320803,Id|2080|Winged Sword Insignia 4|
320804,Id|2080|Winged Sword Insignia 5|
320805,Id|2080|Winged Sword Insignia 6|
320806,Id|2080|Winged Sword Insignia 7|
320807,Id|2080|Winged Sword Insignia 8|
320810,Id|2081|Rotten Winged Sword Insignia 1|
320811,Id|2081|Rotten Winged Sword Insignia 2|
320812,Id|2081|Rotten Winged Sword Insignia 3|
320813,Id|2081|Rotten Winged Sword Insignia 4|
320814,Id|2081|Rotten Winged Sword Insignia 5|
320815,Id|2081|Rotten Winged Sword Insignia 6|
320816,Id|2081|Rotten Winged Sword Insignia 7|
320817,Id|2081|Rotten Winged Sword Insignia 8|
320900,Id|2090|Dagger Talisman|
321000,Id|2100|Arrow Reach Talisman|
321100,Id|2110|Blue Dancer Charm|
321200,Id|2120|Twinblade Talisman|
321300,Id|2130|Axe Talisman|
321400,Id|2140|Lance Talisman|
321500,Id|2150|Arrow Sting Talisman|
321600,Id|2160|Lord Of Blood Exultation +0|
321601,Id|2160|Lord Of Blood Exultation +1|
321700,Id|2170|Kindred Of Rot Exultation +0|
321701,Id|2170|Kindred Of Rot Exultation +1|
321800,Id|2180|Claw Talisman|
321900,Id|2190|Roar Medal +0|
321901,Id|2190|Roar Medal +1|
322000,Id|2200|Curved Sword Talisman|
322100,Id|2210|Companion Jar|
322200,Id|2220|Perfumer Talisman|
330000,Id|3000|Graven|School Talisman +0|
330010,Id|3001|Graven|Mass Talisman +1|
330400,Id|3040|Faithful Canvas Talisman|
330500,Id|3050|Flock Canvas Talisman|
330600,Id|3060|Old Lord Talisman|
330700,Id|3070|Radagons Icon|
330800,Id|3080|Primal Glintstone Blade +0|
330801,Id|3080|Primal Glintstone Blade +1|
330900,Id|3090|Godfrey Icon|
340000,Id|4000|Dragon Crest Shield Talisman +0|
340010,Id|4001|Dragon Crest Shield Talisman +1|
340020,Id|4002|Dragon Crest Shield Talisman +2|
340030,Id|4003|Dragon Crest Greatshield Talisman +3|
340100,Id|4010|Spell Drake Talisman +0|
340110,Id|4011|Spell Drake Talisman +1|
340120,Id|4012|Spell Drake Talisman +2|
340200,Id|4020|Flame Drake Talisman +0|
340210,Id|4021|Flame Drake Talisman +1|
340220,Id|4022|Flame Drake Talisman +2|
340300,Id|4030|Bolt Drake Talisman +0|
340310,Id|4031|Bolt Drake Talisman +1|
340320,Id|4032|Bolt Drake Talisman +2|
340400,Id|4040|Halig Drake Talisman +0|
340410,Id|4041|Halig Drake Talisman +1|
340420,Id|4042|Halig Drake Talisman +2|
340500,Id|4050|Pearldrake Talisman +0|
340510,Id|4051|Pearldrake Talisman +1|
340520,Id|4052|Pearldrake Talisman +2|
340600,Id|4060|Crucible Scale Talisman|
340700,Id|4070|Crucible Feather Talisman +0|
340701,Id|4070|Crucible Feather Talisman +1|
340800,Id|4080|Blue|Feathered Branchsword|
340900,Id|4090|Ritual Shield Talisman|
341000,Id|4100|Greatshield Talisman|
341100,Id|4110|Crucible Knot Talisman|
350000,Id|5000|Crimson Seed Talisman|
350100,Id|5010|Cerulean Seed Talisman|
350200,Id|5020|Blessed Dew Talisman|
350300,Id|5030|Taker Cameo +0|
350301,Id|5030|Taker Cameo +1|
350400,Id|5040|Godskin Swaddling Cloth +0|
350401,Id|5040|Godskin Swaddling Cloth +1|
350500,Id|5050|Assassin Crimson Dagger +0|
350501,Id|5050|Assassin Crimson Dagger +1|
350502,Id|5050|Assassin Crimson Dagger +2|
350600,Id|5060|Assassin Cerulean Dagger +0|
350601,Id|5060|Assassin Cerulean Dagger +1|
350602,Id|5060|Assassin Cerulean Dagger +2|
360000,Id|6000|Crepus Vial|
360100,Id|6010|Concealing Veil|
360200,Id|6020|Carian Filigreed Crest|
360400,Id|6040|Longtail Cat Talisman|
360500,Id|6050|Shabriri Woe|
360600,Id|6060|Daedicar Woe|
360700,Id|6070|Sacrificial Twig|
360800,Id|6080|Furled Finger Trick|Mirror|
360900,Id|6090|Host Trick|Mirror|
361000,Id|6100|Entwining Umbilical Cord|
361100,Id|6110|Ancestral Spirits Horn +0|
361101,Id|6110|Ancestral Spirits Horn Kill +1|
500030,
500040,
500041,
500042,
500043,
500044,
500045,
500135,Phantom Great Rune|
500136,Phantom Great Rune|Kill|
500137,Phantom Great Rune|
500138,Phantom Great Rune|Cycle|
500139,Phantom Great Rune|
500140,Goods 135:Phantom Great Rune
500351,Sacred Order Pot|
500360,Frost Pot|
500370,Poison Pot|
500430,Roped Fetid Pot|
500431,Roped Fetid Pot|Self|
500440,Roped Poison Pot|
500470,Roped Fly Pot|
500480,Roped Frost Pot|
500510,Roped Holy Water Pot|
500610,Albinauric Pot|
500640,Sleep Pot|
500670,Rot Pot|
500810,Rowa Raisin|
500811,Sweet Raisin|
500812,Frozen Raisin|
500820,Boiled Crab|
500830,Boiled Prawn|
501000,Flask Of Crimson Tears|
501001,Flask Of Crimson Tears +1|
501002,Flask Of Crimson Tears +2|
501003,Flask Of Crimson Tears +3|
501004,Flask Of Crimson Tears +4|
501005,Flask Of Crimson Tears +5|
501006,Flask Of Crimson Tears +6|
501007,Flask Of Crimson Tears +7|
501008,Flask Of Crimson Tears +8|
501009,Flask Of Crimson Tears +9|
501010,Flask Of Crimson Tears +10|
501011,Flask Of Crimson Tears +11|
501012,Flask Of Crimson Tears +12|
501025,Flask Of Crimson Tears|Chain|
501026,Flask Of Crimson Tears +1|Chain|
501027,Flask Of Crimson Tears +2|Chain|
501028,Flask Of Crimson Tears +3|Chain|
501029,Flask Of Crimson Tears +4|Chain|
501030,Flask Of Crimson Tears +5|Chain|
501031,Flask Of Crimson Tears +6|Chain|
501032,Flask Of Crimson Tears +7|Chain|
501033,Flask Of Crimson Tears +8|Chain|
501034,Flask Of Crimson Tears +9|Chain|
501035,Flask Of Crimson Tears +10|Chain|
501036,Flask Of Crimson Tears +11|Chain|
501037,Flask Of Crimson Tears +12|Chain|
501050,Flask Of Cerulean Tears +0|
501051,Flask Of Cerulean Tears +1|
501052,Flask Of Cerulean Tears +2|
501053,Flask Of Cerulean Tears +3|
501054,Flask Of Cerulean Tears +4|
501055,Flask Of Cerulean Tears +5|
501056,Flask Of Cerulean Tears +6|
501057,Flask Of Cerulean Tears +7|
501058,Flask Of Cerulean Tears +8|
501059,Flask Of Cerulean Tears +9|
501060,Flask Of Cerulean Tears +10|
501061,Flask Of Cerulean Tears +11|
501062,Flask Of Cerulean Tears +12|
501075,Flask Of Crimson Tears +0|Friendly Heal|
501076,Flask Of Crimson Tears +1|Friendly Heal|
501077,Flask Of Crimson Tears +2|Friendly Heal|
501078,Flask Of Crimson Tears +3|Friendly Heal|
501079,Flask Of Crimson Tears +4|Friendly Heal|
501080,Flask Of Crimson Tears +5|Friendly Heal|
501081,Flask Of Crimson Tears +6|Friendly Heal|
501082,Flask Of Crimson Tears +7|Friendly Heal|
501083,Flask Of Crimson Tears +8|Friendly Heal|
501084,Flask Of Crimson Tears +9|Friendly Heal|
501085,Flask Of Crimson Tears +10|Friendly Heal|
501086,Flask Of Crimson Tears +11|Friendly Heal|
501087,Flask Of Crimson Tears +12|Friendly Heal|
501180,Goods 1180:Holyproof Dried Liver
501220,Deathsbane Jerky|
501235,Raw Meat Dumpling|
501236,Raw Meat Dumpling|Chain|
501290,Starlight Shards|
501310,Immunizing White Cured Meat|
501320,Invigorating White Cured Meat|
501330,Clarifying White Cured Meat|
501340,Dappled White Cured Meat|
501350,Deathsbane White Jerky|
501690,Shield Grease|R⬝H|
501691,Shield Grease|L⬝Hand|
501692,Shield Grease|Cycle|
501720,Poisonbone Dart|
501840,Poisoned Stone|
501841,Poisoned Stone Clump|
502080,:|
502100,Goods 2100:Soft Cotton
502101,
502102,Goods 2100:Soft Cotton
502120,Soft Cotton|
502121,Soap|Chain|
502122,Soap|
502160,Pureblood Knights Medal|Chain|
502161,Pureblood Knights Medal|
502190,Miquellas Needle|
502191,Mimics Veil|
503040,State 95 Chameleon|Player Invis.|Item Triggers|Bullet Id 10304000|And Delivers This Effect Id|
503041,Mimic Veil|Goods Use Anim 52|
503045,Object Is Spawned Over Invisible Player Completing Mimic Veil|
503311,Frenzyflame Stone|Madness|
503312,Frenzyflame Stone|Heal Condition|
503313,Frenzyflame Stone|
503314,Frenzyflame Stone|Bullet|
503315,Scriptstone|
503316,Scriptstone|Cycle|
503317,Bewitching Branch|
503320,Baldachins Blessing|
503321,Baldachins Blessing|Cycle|
503350,Radiant Baldachins Blessing|
503355,Radiant Baldachins Blessing|Cycle|
503356,Uplifting Aromatic|
503359,Uplifting Aromatic|
503360,Ironjar Aromatic|
503361,Ironjar Aromatic|Cycle|
503362,Ironjar Aromatic|Cycle|
503500,Ironjar Aromatic|Cycle|
503501,Ironjar Aromatic|
503520,Poison Spraymist|
503521,Acid Spraymist|
503522,Crimsonburst Crystal Tear|
503523,Greenburst Crystal Tear|
503529,Opaline Hardtear|
503550,Winged Crystal Tear|
503551,Spiked Cracked Tear|
503552,Windy Crystal Tear|
503559,Windy Crystal Tear|Cycle|
503580,Twiggy Cracked Tear|
503610,Stonebarb Cracked Tear|
511009,CrimsonBurst Crystal Tear|State 50 Hp_Fp_Sp|Recover 7 HP/Sec|180 Sec|
511010,GreenBurst Crystal Tear|+15 To Sp Recovery Speed|Vfx ID 5850|
511011,Opaline Hard Tear|
511012,Lightning|Shrouding Cracked Tear|
511014,Holy|Shrouding Cracked Tear|
511015,State 290 Extend Roll Invincibility|-15% To All Dam Types |180 Secs|
511016,Buff Canceled Early|Return To Normal|
511019,Cerulean Hidden Tear|Cycle|
511025,Ruptured Crystal Tear|
511026,Ruptured Crystal Tear|Cycle|
511027,Ruptured Crystal Tear|Chain|
511028,Ruptured Crystal Tear|Chain|
511029,Ruptured Crystal Tear|Chain|
511030,Ruptured Crystal Tear|Chain|
511031,Ruptured Crystal Tear|Chain|
511060,Ruptured Crystal Tear|Chain|
511061,Ruptured Crystal Tear|
511062,Ruptured Crystal Tear|Chain|
511070,Ruptured Crystal Tear|Chain|
511071,Ruptured Crystal Tear|Chain|
511072,Goods 11016:Ruptured Crystal Tear
511073,Goods 11016:Ruptured Crystal Tear
511074,Goods 11016:Ruptured Crystal Tear
511075,Goods 11016:Ruptured Crystal Tear
511076,Goods 11016:Ruptured Crystal Tear
511077,Goods 11016:Ruptured Crystal Tear
511078,Goods 11017:Ruptured Crystal Tear
511079,Goods 11017:Ruptured Crystal Tear
511080,Goods 11017:Ruptured Crystal Tear
511081,Goods 11017:Ruptured Crystal Tear
511085,
511086,
511087,
511088,
530001,
530002,
530003,
530004,
530005,
530006,
530007,
530008,
530009,
530010,
530011,"Hks c0000|Goods Stamina Cost|Throwing Knife, Wraith Calling Bell|"
530012,Hks c0000|Goods Stamina Cost|Pots|Kukri|Ruinfragment|Poisonstone/Clump|Explostone/Clump|Glintscrap/Largescra|/Cuck|Oo
530013,
530014,
530015,
530016,
530017,
530018,
530019,
530020,
530021,
530022,
530023,
530024,Omen Bairn And Regal Omen Bairn|Item Is Used|
530025,
530026,
530027,
530028,
530029,
530030,
1413000,Sor Terra Magicus|
1414000,Sor Starlight|
1436000,Sor Rennalas Full Moon|
1436100,Sor Rannis Dark Moon|
1436101,Sor Rannis Dark Moon|
1440000,Sor Glintstone Icecrag|
1441000,Sor Zamor Ice Storm|
1442000,Sor Frost Mist|
1443100,Sor Adulas Moonblade|
1443101,Sor Adulas Moonblade|
1446000,Sor Scholars Armament|
1447000,Sor Scholars Shield|
1447001,Sor Scholars Shield Cycle|
1448000,Sor Lucidity|
1448001,Sor Lucidity|
1448002,Sor Lucidity|
1448003,Sor Lucidity|
1449000,Sor Frost Armament|
1449001,Sor Frost Armament|
1464000,Sor Unseen Blade|
1464010,Sor Unseen Form|
1464020,Sor Unseen Form|
1466000,Sor Unseen Form|
1467000,Sor Unseen Form|
1467001,Sor Unseen Form|
1467002,Sor Unseen Form|
1467005,Sor Unseen Form|
1467006,Sor Unseen Form|
1490000,Sor Part 1 Blood Effect|
1490001,Sor Part 2 Blood Effect|
1490010,Sor Part 3 Blood Effect|
1490090,Sor Briars Of Punishment|
1490091,Sor Briars Of Punishment|
1491000,Sor Briars Of Punishment|
1491001,Sor Briars Of Punishment|
1491010,Sor Briars Of Punishment|
1491090,Sor Explosive Ghostflame|
1491091,Sor Explosive Ghostflame|
1501000,Sor Explosive Ghostflame|
1501001,Sor Explosive Ghostflame|
1502000,Sor Fia Mist|
1504000,Sor Death Lightning|
1504001,Sor Death Lightning|
1604000,Inc Flame Clean Me|
1604001,Inc Flame Clean Me|
1604002,Inc Flame Clean Me|
1604003,Inc Flame Clean Me|
1604004,Inc Flame Clean Me|
1604005,Inc Flame Clean Me|
1605000,Inc Flame Grant Me Str|
1605001,Inc Flame Grant Me Str|
1605002,Inc Flame Grant Me Str|
1606000,Inc Flame Protect Me|
1621000,Inc Black Flame|
1623000,Inc Scouring Black Flame|
1624000,Inc Noble Presence|
1624010,Inc Noble Presence|
1625000,Inc Black Flame Ritual|
1626000,Inc Black Flame Blade|
1626001,Inc Black Flame Bladeatk|
1627000,Inc Black Flames Protection|
1627001,Inc Black Flames Protection|
1630000,Inc Bloodflame Talons|
1630001,Inc Bloodflame Talonscycle|
1631000,Inc Bloodboon|
1631001,Inc Bloodbooncycle|
1632000,Inc Bloodflame Blade|
1632001,Inc Bloodflame Bladeatk|
1632002,Inc Bloodflame Bladecycle|
1633000,Inc Barrier Of Gold|
1634000,Inc Protection Of The Erdtree|
1640000,Inc Rejection|
1641000,Inc Wrath Of Gold|
1642000,Inc Urgent Heal|
1642001,Inc Urgent Heal|
1642100,Inc Heal|
1642101,Inc Heal|
1642200,Inc Gr| Heal|
1642201,Inc Gr| Heal|
1642300,Inc Lords Heal|
1642301,Inc Lords Heal|
1642400,Inc Erdtree Heal|
1642401,Inc Erdtree Heal|
1643000,Inc Blessings Boon|
1643001,Inc Blessings Boon|
1643100,Inc Blessing Of The Erdtree|
1643101,Inc Blessing Of The Erdtree|
1644000,Inc Cure Poison|
1644001,Inc Cure Poison|
1644100,Inc Lords Aid|
1644101,Inc Lords Aid|
1644102,Inc Lords Aid|
1644103,Inc Lords Aid|
1644104,Inc Lords Aid|
1644105,Inc Lords Aid|
1644110,Inc Lords Aid|
1644111,Inc Lords Aid|
1644112,Inc Lords Aid|
1644113,Inc Lords Aid|
1644114,Inc Lords Aid|
1644115,Inc Lords Aid|
1645000,Inc Flame Fort|
1646000,Inc Magic Fort|
1647000,Inc Lightning Fort|
1648000,Inc Divine Fort|
1649000,Inc Lords Divine Fort|
1650000,Inc Night Maidens Mist|
1651000,Inc Assassins Approach|
1651001,Inc Assassins Approach Cycle|
1651002,Inc Assassins Approach|
1653000,Inc Darkness|
1653001,Inc Darkness Chain|
1660000,Inc Golden Vow|
1660001,Inc Golden Vow Cycle|
1660002,Inc Golden Vow|
1673000,Inc Law Of Regres|
1673001,Inc Law Of Regres|
1673002,Inc Law Of Regres|
1673003,Inc Law Of Regres|
1673004,Inc Law Of Regres|
1673005,Inc Law Of Regres|
1673006,Inc Law Of Regres|
1673007,Inc Law Of Regres|
1673008,Inc Law Of Regres|
1673009,Inc Law Of Regres|
1673010,Inc Law Of Regres|
1673011,Inc Law Of Regres|
1673012,Inc Law Of Regres|
1673013,Inc Law Of Regres|
1673014,Inc Law Of Regres|
1673020,Inc Law Of Regres|
1673021,Inc Law Of Regres|
1673022,Inc Law Of Regres|
1673023,Inc Law Of Regres|
1673024,Inc Law Of Regres|
1673025,Inc Law Of Regres|
1673026,Inc Law Of Regres|
1673027,Inc Law Of Regres|
1673028,Inc Law Of Regres|
1673029,Inc Law Of Regres|
1673030,Inc Law Of Regres|
1673031,Inc Law Of Regres|
1673032,Inc Law Of Regres|
1673033,Inc Law Of Regres|
1673034,Inc Law Of Regres|
1674000,Inc Immutable Shield|
1674001,Inc Immutable Sshieldcycle|
1674002,Inc Immutable Shield|
1675000,Inc Litany Of Proper Death|
1676000,Inc Law Of Causality|
1676005,Inc Law Of Causality Chain|
1676006,Inc Law Of Causality Chain|
1676007,Inc Law Of Causality Chain|
1676008,Inc Law Of Causality Chain|
1676009,Inc Law Of Causality Chain|
1676010,Inc Law Of Causality|
1676011,Inc Law Of Causality Chain|
1677000,Inc Orders Blade|
1678000,Inc Order Healing|
1678001,Inc Order Healing|
1685000,Inc Bestial Vitality|
1686000,Inc Bestial Constitution 1 Remove Blood 1|
1686001,Inc Bestial Constitution 2 Remove Blood 2|
1686002,Inc Bestial Constitution 3 Disable Frost|
1686003,Inc Bestial Constitution 4 Disable Frost|
1692100,Inc Frost Based|
1696000,Inc Frozen Lightning Spear|
1697000,Inc Electrify Armament|
1697001,Inc Vykes Dragonbolt 1|
1697002,Inc Vykes Dragonbolt 2 Cycle|
1697010,Inc Dragonbolt Blessing 1|
1697100,Inc Dragonbolt Blessing 2|
1697101,Inc Dragonbolt Blessing 3 Cycle|
1702000,Inc Dragon Ice|Frost|
1702100,Inc Borealiss Mist|Frost|
1703000,Inc Rotten Breath|Rot|
1703100,Inc Ekzykess Decay|Rot|
1709000,Inc Greyolls Roar 1|
1709001,Inc Greyolls Roar 2|
1721000,Inc Blood Armament 1|
1721001,Inc Blood Armament 2|
1721002,Inc Blood Armament 3|
1722000,Inc Poison Mist|
1723000,Inc Poison Armament 1|
1723001,Inc Poison Armament 2|
1724000,Inc Scarlet Aeonia 1|
1724001,Inc Scarlet Aeonia 2|
1730000,Inc The Flame Of Ffrenzy 1|
1730001,Inc The Flame Of Ffrenzy 2|
1730002,Inc The Flame Of Ffrenzy 3|
1731000,Inc Unendurable Ffrenzy 1|
1731001,Inc Unendurable Ffrenzy 2|
1731002,Inc Unendurable Ffrenzy 3|
1731003,Inc Unendurable Ffrenzy 4|
1731100,Inc Frenzied Burst 1|
1731101,Inc Frenzied Burst 2|
1732000,Inc Howl Of Shab. 1|
1732001,Inc Howl Of Shab. 2|
1732002,Inc Howl Of Shab. 3|
1732003,Inc Howl Of Shab. 4|
1733000,Inc Howl Of Shab. 5|
1733001,Inc Howl Of Shab. 1|
1733002,Inc Howl Of Shab. 2|
1733005,Inc Howl Of Shab. 3|
1733006,Inc Howl Of Shab. 4|
1733007,Inc Howl Of Shab. 5|
1790000,Inc Fires Dead Sin 1|
1790001,Inc Fires Dead Sin 2|
1790002,Inc Fires Dead Sin 3|
1790003,Inc Fires Dead Sin 4|
1790010,Inc Fires Dead Sin 1|
1790011,Inc Fires Dead Sin 2|
1790012,Inc Fires Dead Sin 3|
1790300,Inc Golden Lightning Fort|
2000000,Behavior Weapon / Torch Shield Poke|
2000001,Behavior Small/Med Shield Poke|
2000002,Behavior Greatshield Shield Poke|
5010600,Celebrants Sickle|Rune Gain On Hit|
5010601,Celebrants Sickle Icon|
5010700,Intelligence +5|
5011000,Cinquedea|Boost Incantation Power|
5025300,:|
5031400,Blasphemous Blade|Restore Hp On Kill|
5031401,Blasphemous Blade|Kill|
5031600,Sword Of Milos|Restore Fp On Kill|
5031601,Sword Of Milos|Kill|
5071100,Serpent|Gods Curved Sword|Restore Hp On Kill|
5071101,Serpent|Gods Curved Sword|Kill|
5120100,Greathorn Hammer|Restore Hp On Kill|
5120101,Greathorn Hammer|Kill|
5121300,Celebrants Skull|Rune Gain On Hit|
5121800,Great Stars|Restore Hp On Hit|
